id,label,id_prop_instance_of
id_creator_7073,"Lamont, B. B.",id_base_creator;id_base_author
id_creator_7074,"Fiedler, W.",id_base_creator;id_base_author
id_creator_7075,"Utescher, T.",id_base_creator;id_base_author
id_creator_7076,"Teixeira, E. I.",id_base_creator;id_base_author
id_creator_7077,"Aerts, J. C. J. H.",id_base_creator;id_base_author
id_creator_7078,"Walther, C.",id_base_creator;id_base_author
id_creator_7079,"Holtsmark, B.",id_base_creator;id_base_author
id_creator_7080,"Armolaitis, P.",id_base_creator;id_base_author
id_creator_7081,"Kölling, K.",id_base_creator;id_base_author
id_creator_7082,"Doorn, A. van",id_base_creator;id_base_author
id_creator_7083,"Liu, Chen",id_base_creator;id_base_author
id_creator_7084,"Thiel, R.",id_base_creator;id_base_author
id_creator_7085,"Reichart, G.-J.",id_base_creator;id_base_author
id_creator_7086,"Aragão, L.",id_base_creator;id_base_author
id_creator_7087,"Dorich, C. D.",id_base_creator;id_base_author
id_creator_7088,"Manca, G.",id_base_creator;id_base_author
id_creator_7089,"Randin, C. F.",id_base_creator;id_base_author
id_creator_7090,"Kux, S. Lewanski",id_base_creator;id_base_author
id_creator_7091,"Böttcher, H.",id_base_creator;id_base_author
id_creator_7092,"Gillett, N.",id_base_creator;id_base_author
id_creator_7093,"Martin, D. F.",id_base_creator;id_base_author
id_creator_7094,"Lynham, T.J.",id_base_creator;id_base_author
id_creator_7095,"Weaver, A.J.",id_base_creator;id_base_author
id_creator_7096,"Smec, L.",id_base_creator;id_base_author
id_creator_7097,"Cornford, S.",id_base_creator;id_base_author
id_creator_7098,"Loken, B.",id_base_creator;id_base_author
id_creator_7099,"Biswas, D.",id_base_creator;id_base_author
id_creator_7100,"Kok, M.T.J.",id_base_creator;id_base_author
id_creator_7101,"Lin, Z.",id_base_creator;id_base_author
id_creator_7102,"Keane, A.",id_base_creator;id_base_author
id_creator_7103,"Möhring, J.",id_base_creator;id_base_author
id_creator_7104,"Themessl, M.",id_base_creator;id_base_author
id_creator_7105,"Keenan, T. F.",id_base_creator;id_base_author
id_creator_11880,"MacIver, D.C.",id_base_creator;id_base_author;id_base_editor
id_creator_7107,"Teutsch, G.",id_base_creator;id_base_author
id_creator_7108,"Stahr, K.",id_base_creator;id_base_author
id_creator_7109,"Kara, T.",id_base_creator;id_base_author
id_creator_7110,"Barbosa, S.",id_base_creator;id_base_author
id_creator_7111,"Groscurth, H.-M.",id_base_creator;id_base_author
id_creator_7112,"Gobron, N.",id_base_creator;id_base_author
id_creator_7113,"Aich, V.",id_base_creator;id_base_author
id_creator_7114,"Eulenstein, F.",id_base_creator;id_base_author
id_creator_7115,"Buffett, B.",id_base_creator;id_base_author
id_creator_7116,"Oesterle, H.",id_base_creator;id_base_author
id_creator_7117,"Avenhaus, W.",id_base_creator;id_base_author
id_creator_7118,"Bauwens, B.",id_base_creator;id_base_author
id_creator_7119,"Lu, Q.",id_base_creator;id_base_author
id_creator_7120,"Anteneodo, C.",id_base_creator;id_base_author
id_creator_7121,"Bindoff, N L.",id_base_creator;id_base_author
id_creator_7122,"Margni, M.",id_base_creator;id_base_author
id_creator_7123,"Harhash, K. A.",id_base_creator;id_base_author
id_creator_7124,"Shelia, V.",id_base_creator;id_base_author
id_creator_7125,"Kusaka, H.",id_base_creator;id_base_author
id_creator_7126,"Webler, T.",id_base_creator;id_base_author
id_creator_7127,"Kleber-Janke, T.",id_base_creator;id_base_author
id_creator_7128,"Hauf, Y.",id_base_creator;id_base_author
id_creator_7129,"Timlin, D.",id_base_creator;id_base_author
id_creator_7130,"Rehfeld, Kira",id_base_creator;id_base_author
id_creator_7131,"Lemke, P.",id_base_creator;id_base_author
id_creator_7132,"Füssel, H. M.",id_base_creator;id_base_author
id_creator_7133,"Gallopín, G.",id_base_creator;id_base_author
id_creator_7134,"Milovich, J.",id_base_creator;id_base_author
id_creator_7135,"Wiesner, M. G.",id_base_creator;id_base_author
id_creator_7136,"Santee, M. L.",id_base_creator;id_base_author
id_creator_7137,"Leggewie, C.",id_base_creator;id_base_author
id_creator_7138,"Borys, A.",id_base_creator;id_base_author
id_creator_7139,"Thorndyke, M.",id_base_creator;id_base_author
id_creator_7140,"Migliavacca, M.",id_base_creator;id_base_author
id_creator_7141,"Zanden, E. H. van der",id_base_creator;id_base_author
id_creator_7142,"Kaganovich, I.",id_base_creator;id_base_author
id_creator_7143,"Conley, A. J.",id_base_creator;id_base_author
id_creator_7144,"Stemler, T.",id_base_creator;id_base_author
id_creator_7145,"Sinha, S.",id_base_creator;id_base_author
id_creator_7146,"Gober, P.",id_base_creator;id_base_author
id_creator_7147,"van Meijl,  H.",id_base_creator;id_base_author
id_creator_7148,"Esteban, J. F.",id_base_creator;id_base_author
id_creator_7149,"Moriondo, M.",id_base_creator;id_base_author
id_creator_7150,"Pierson, D.",id_base_creator;id_base_author
id_creator_7151,"Zoleta Nantes,  D. B.",id_base_creator;id_base_author
id_creator_7152,"Hopp, U.",id_base_creator;id_base_author
id_creator_7153,"Curnel, Y.",id_base_creator;id_base_author
id_creator_7154,"Rodrigues, F. A.",id_base_creator;id_base_author
id_creator_7155,"Groth, P.",id_base_creator;id_base_author
id_creator_7156,"Zimmermann, K.",id_base_creator;id_base_author
id_creator_7157,"Campbell, C.",id_base_creator;id_base_author
id_creator_7158,"Kaban, M. K.",id_base_creator;id_base_author
id_creator_7159,"Zeng, F.",id_base_creator;id_base_author
id_creator_7160,"Spork, C. C.",id_base_creator;id_base_author
id_creator_7161,"Goswami, B.",id_base_creator;id_base_author
id_creator_7162,"Krause, M.",id_base_creator;id_base_author
id_creator_7163,"Faivre, R.",id_base_creator;id_base_author
id_creator_7164,"Mejri, O.",id_base_creator;id_base_author
id_creator_7165,"Stoev, P.",id_base_creator;id_base_author
id_creator_7166,"Abbaspour, K.",id_base_creator;id_base_author
id_creator_7167,"Kebede, T.",id_base_creator;id_base_author
id_creator_7168,"Schwarze, R.",id_base_creator;id_base_author
id_creator_7169,"Heng, L.",id_base_creator;id_base_author
id_creator_7170,"Kryukov, A. K.",id_base_creator;id_base_author
id_creator_7171,"Serdeczny, O. M.",id_base_creator;id_base_author
id_creator_7172,"Coll, M.",id_base_creator;id_base_author
id_creator_7173,"Ellenbeck, S.",id_base_creator;id_base_author
id_creator_7174,"Kliegl, R.",id_base_creator;id_base_author
id_creator_7175,"Portugal-Pereira, J.",id_base_creator;id_base_author
id_creator_7176,"Knight, J.",id_base_creator;id_base_author
id_creator_7177,"Wang, R.",id_base_creator;id_base_author
id_creator_7178,"Creutzfeldt, B.",id_base_creator;id_base_author
id_creator_7179,"Linsenmair, K. E.",id_base_creator;id_base_author
id_creator_7180,"Marcaida III,  M.",id_base_creator;id_base_author
id_creator_7181,"Niiranen, S.",id_base_creator;id_base_author
id_creator_7182,"Lima Barros,  A. M. de",id_base_creator;id_base_author
id_creator_7183,"Lurin, B.",id_base_creator;id_base_author
id_creator_7184,"Gaydon, D.",id_base_creator;id_base_author
id_creator_7185,"Ramge, P.",id_base_creator;id_base_author
id_creator_7186,"Chang, Y.-J.",id_base_creator;id_base_author
id_creator_7187,"Plate, E. J.",id_base_creator;id_base_author
id_creator_7188,"Weber, M. G.",id_base_creator;id_base_author
id_creator_7189,"Winkelmann, R.",id_base_creator;id_base_author
id_creator_7190,"Häger, C.",id_base_creator;id_base_author
id_creator_7191,"García-Suárez, A. M.",id_base_creator;id_base_author
id_creator_7192,"Calver, A.",id_base_creator;id_base_author
id_creator_7193,"Berkenbosch, A. C.",id_base_creator;id_base_author
id_creator_7194,"Michel, A.",id_base_creator;id_base_author
id_creator_7195,"Muños, R.",id_base_creator;id_base_author
id_creator_7196,"Satoh, Y.",id_base_creator;id_base_author
id_creator_7197,"Bender, M. L.",id_base_creator;id_base_author
id_creator_7198,"Schmidt, H.-P.",id_base_creator;id_base_author
id_creator_7199,"v. Storch,  H.",id_base_creator;id_base_author
id_creator_7200,"Muller, J.-P.",id_base_creator;id_base_author
id_creator_7201,"Clark, D. B.",id_base_creator;id_base_author
id_creator_7202,"Biernath, C.",id_base_creator;id_base_author
id_creator_7203,"Arnott, J.",id_base_creator;id_base_author
id_creator_7204,"Halbe, J.",id_base_creator;id_base_author
id_creator_7205,"Sedlmayr, E.",id_base_creator;id_base_author
id_creator_7206,"DeFries, R.",id_base_creator;id_base_author
id_creator_7207,"Pfannerstill, M.",id_base_creator;id_base_author
id_creator_7208,"Nakonechny, P. I.",id_base_creator;id_base_author
id_creator_7209,"Wiemers, M.",id_base_creator;id_base_author
id_creator_7210,"Oppermann, R.",id_base_creator;id_base_author
id_creator_7211,"Heinesch, B.",id_base_creator;id_base_author
id_creator_7212,"Fronzek, S.",id_base_creator;id_base_author
id_creator_7213,"Freeman, H. A.",id_base_creator;id_base_author
id_creator_7214,"Brüggemann, N.",id_base_creator;id_base_author
id_creator_7215,"Kenis, M.",id_base_creator;id_base_author
id_creator_7216,"Kiss, I. Z.",id_base_creator;id_base_author
id_creator_7217,"Smit, B.",id_base_creator;id_base_author
id_creator_7218,"Befort, D. J.",id_base_creator;id_base_author
id_creator_7219,"Ibrom, A.",id_base_creator;id_base_author
id_creator_7220,"Esteban, M.",id_base_creator;id_base_author
id_creator_7221,"Delgado, M.",id_base_creator;id_base_author
id_creator_7222,"Jafari, M.",id_base_creator;id_base_author
id_creator_7223,"Holmes, R.M.",id_base_creator;id_base_author
id_creator_7224,"Drijfhout, S.",id_base_creator;id_base_author
id_creator_7225,"Talaue-McManus, L.",id_base_creator;id_base_author
id_creator_7226,"Magadza, C. H. D.",id_base_creator;id_base_author
id_creator_7227,"Helle, G.",id_base_creator;id_base_author
id_creator_7228,"Bonnefille, R.",id_base_creator;id_base_author
id_creator_7229,"Donner, R. V.",id_base_creator;id_base_author
id_creator_7230,"Link, J. S.",id_base_creator;id_base_author
id_creator_11953,"Palutikof, J. P.",id_base_creator;id_base_author;id_base_editor
id_creator_7232,"Malenab, C. T.",id_base_creator;id_base_author
id_creator_7233,"Lazarek, M.",id_base_creator;id_base_author
id_creator_7234,"Ren, D.",id_base_creator;id_base_author
id_creator_7235,"de Koninck,  H.",id_base_creator;id_base_author
id_creator_7236,"Voigt, A.",id_base_creator;id_base_author
id_creator_7237,"Toney, J.",id_base_creator;id_base_author
id_creator_7238,"Rocio Rivas,  M. del",id_base_creator;id_base_author
id_creator_7239,"von Buttlar,  J.",id_base_creator;id_base_author
id_creator_7240,"Yamagata, Y.",id_base_creator;id_base_author
id_creator_7241,"Bellevrat, E.",id_base_creator;id_base_author
id_creator_7242,"Ullner, E.",id_base_creator;id_base_author
id_creator_7243,"Kumar, K. K.",id_base_creator;id_base_author
id_creator_7244,"Nieminen, T.",id_base_creator;id_base_author
id_creator_11963,"Rannow, S.",id_base_creator;id_base_author;id_base_editor
id_creator_7246,"de Noblet-Ducoudré,  N.",id_base_creator;id_base_author
id_creator_7247,"Dijk, M.",id_base_creator;id_base_author
id_creator_7248,"Meira de Souza,  Werônica",id_base_creator;id_base_author
id_creator_7249,"Schär, C.",id_base_creator;id_base_author
id_creator_7250,"Matin, N.",id_base_creator;id_base_author
id_creator_7251,"Kimball, B. A.",id_base_creator;id_base_author
id_creator_7252,"Vahrson, W.-G.",id_base_creator;id_base_author
id_creator_7253,"Rixen, C.",id_base_creator;id_base_author
id_creator_7254,"Scollan, N. D.",id_base_creator;id_base_author
id_creator_7255,"van Nes,  E. H.",id_base_creator;id_base_author
id_creator_7256,"Larsen, C.",id_base_creator;id_base_author
id_creator_7257,"Chen, Zhengpeng",id_base_creator;id_base_author
id_creator_7258,"Melillo, J. M.",id_base_creator;id_base_author
id_creator_7259,"Salas, J. D.",id_base_creator;id_base_author
id_creator_7260,"Ando, H.",id_base_creator;id_base_author
id_creator_7261,"Li Destri Nicosia,  O.",id_base_creator;id_base_author
id_creator_7262,"Lloyd-Hughes, B.",id_base_creator;id_base_author
id_creator_7263,"Colón-González, F. J.",id_base_creator;id_base_author
id_creator_7264,"Harrington, H. A.",id_base_creator;id_base_author
id_creator_7265,"Duethmann, D.",id_base_creator;id_base_author
id_creator_7266,"Richter, O.",id_base_creator;id_base_author
id_creator_7267,"Morishima, R.",id_base_creator;id_base_author
id_creator_7268,"Schewe, J.",id_base_creator;id_base_author
id_creator_7269,"Grossmann, M.",id_base_creator;id_base_author
id_creator_11982,"Schuck-Zöller, S.",id_base_creator;id_base_author;id_base_editor
id_creator_7271,"Turnpenny, J.",id_base_creator;id_base_author
id_creator_7272,"Morgan, J.",id_base_creator;id_base_author
id_creator_7273,"Abucay, E. R.",id_base_creator;id_base_author
id_creator_7274,"de Wit,  B.",id_base_creator;id_base_author
id_creator_7275,"Klinke, A.",id_base_creator;id_base_author
id_creator_7276,"Tsukamoto, N.",id_base_creator;id_base_author
id_creator_7277,"Rödder, S.",id_base_creator;id_base_author
id_creator_7278,"Szczesniak, M.",id_base_creator;id_base_author
id_creator_7279,"Sherwood, S. C.",id_base_creator;id_base_author
id_creator_7280,"Glenn A.,  Milne",id_base_creator;id_base_author
id_creator_7281,"Bustamante, J. V.",id_base_creator;id_base_author
id_creator_7282,"Priess, J.",id_base_creator;id_base_author
id_creator_7283,"Funke, Michael",id_base_creator;id_base_author
id_creator_7284,"Zysman, J.",id_base_creator;id_base_author
id_creator_7285,"Augustynczik, A. L. D.",id_base_creator;id_base_author
id_creator_7286,"Zhong, J.",id_base_creator;id_base_author
id_creator_7287,"Zimmermann, W.",id_base_creator;id_base_author
id_creator_7288,"Bi, Q.",id_base_creator;id_base_author
id_creator_7289,"Schulz, N. B.",id_base_creator;id_base_author
id_creator_7290,"Kuehn, I.",id_base_creator;id_base_author
id_creator_7291,"Venter, C.",id_base_creator;id_base_author
id_creator_7292,"Metzger, M.",id_base_creator;id_base_author
id_creator_7293,"Götz, M.",id_base_creator;id_base_author
id_creator_7294,"Lee, V.",id_base_creator;id_base_author
id_creator_7295,"Fürstenau, C.",id_base_creator;id_base_author
id_creator_7296,"Ngamga, E. J.",id_base_creator;id_base_author
id_creator_7297,"Wood, E.F.",id_base_creator;id_base_author
id_creator_7298,"Weber, E.",id_base_creator;id_base_author
id_creator_7299,"Swift, S.",id_base_creator;id_base_author
id_creator_7300,"Rozenberg, J.",id_base_creator;id_base_author
id_creator_7301,"Gieseke, R.",id_base_creator;id_base_author
id_creator_7302,"Bounama, C.",id_base_creator;id_base_author
id_creator_7303,"Lissner, Tabea",id_base_creator;id_base_author
id_creator_7304,"Zhang, F.",id_base_creator;id_base_author
id_creator_7305,"Strauss, B.",id_base_creator;id_base_author
id_creator_7306,"Heger, Ines",id_base_creator;id_base_author
id_creator_7307,"Wollenberg, E.",id_base_creator;id_base_author
id_creator_12005,"Horneck, G.",id_base_creator;id_base_author;id_base_editor
id_creator_7309,"Breukers, S.",id_base_creator;id_base_author
id_creator_7310,"Latinos, V.",id_base_creator;id_base_author
id_creator_7311,"Rozendaal, D.M.A.",id_base_creator;id_base_author
id_creator_7312,"Crosatti, C.",id_base_creator;id_base_author
id_creator_12008,"Hansjürgens, B.",id_base_creator;id_base_author;id_base_editor
id_creator_7314,"Schmidt, T.",id_base_creator;id_base_author
id_creator_7315,"Herzele, A. Van",id_base_creator;id_base_author
id_creator_7316,"Shcheredin, S.",id_base_creator;id_base_author
id_creator_7317,"Schwindenhammer, S.",id_base_creator;id_base_author
id_creator_7318,"Sheeba, J. H.",id_base_creator;id_base_author
id_creator_7319,"Adamsen, F.",id_base_creator;id_base_author
id_creator_7320,"Cattivelli, L.",id_base_creator;id_base_author
id_creator_7321,"Raper, S.C.B.",id_base_creator;id_base_author
id_creator_7322,"Kyselý, J.",id_base_creator;id_base_author
id_creator_7323,"Couturier, M.",id_base_creator;id_base_author
id_creator_7324,"Reid, G.",id_base_creator;id_base_author
id_creator_7325,"Furtado, J. C.",id_base_creator;id_base_author
id_creator_7326,"Warrick, R.",id_base_creator;id_base_author
id_creator_7327,"Winograd, M.",id_base_creator;id_base_author
id_creator_7328,"De Lange,  W. J.",id_base_creator;id_base_author
id_creator_7329,"Ewald, M.",id_base_creator;id_base_author
id_creator_7330,"Awe, J.",id_base_creator;id_base_author
id_creator_7331,"Whitehouse, P. L.",id_base_creator;id_base_author
id_creator_7332,"Denny, E.",id_base_creator;id_base_author
id_creator_7333,"Harrs, J.-A.",id_base_creator;id_base_author
id_creator_7334,"Ali, A. A.",id_base_creator;id_base_author
id_creator_7335,"Gisbrecht, A.",id_base_creator;id_base_author
id_creator_12031,"Vogel, K.",id_base_creator;id_base_author;id_base_editor
id_creator_7337,"Havelin, S.",id_base_creator;id_base_author
id_creator_7338,"Gallas, J.A.C.",id_base_creator;id_base_author
id_creator_7339,"Neher, I.",id_base_creator;id_base_author
id_creator_7340,"Duscha, V.",id_base_creator;id_base_author
id_creator_7341,"Allen, M. R.",id_base_creator;id_base_author
id_creator_7342,"Radeloff, V.C.",id_base_creator;id_base_author
id_creator_7343,"Jetz, W.",id_base_creator;id_base_author
id_creator_7344,"Walther, T.",id_base_creator;id_base_author
id_creator_7345,"Shiklomanov, I.",id_base_creator;id_base_author
id_creator_7346,"Blasius, B.",id_base_creator;id_base_author
id_creator_7347,"Lange, Eckart",id_base_creator;id_base_author
id_creator_7348,"Ciccarese, L.",id_base_creator;id_base_author
id_creator_7349,"Andrew, R. M.",id_base_creator;id_base_author
id_creator_7350,"Eskelson, D.",id_base_creator;id_base_author
id_creator_7351,"Ansell, T. J.",id_base_creator;id_base_author
id_creator_7352,"Lian, X.",id_base_creator;id_base_author
id_creator_7353,"Petoukhov, Vladimir",id_base_creator;id_base_author
id_creator_7354,"Zimmermann, N. E.",id_base_creator;id_base_author
id_creator_7355,"Hulme, P. E.",id_base_creator;id_base_author
id_creator_7356,"S., Rahmstorf",id_base_creator;id_base_author
id_creator_7357,"Shindell, D. T.",id_base_creator;id_base_author
id_creator_7358,"Liu, D.",id_base_creator;id_base_author
id_creator_7359,"Calvin, K.",id_base_creator;id_base_author
id_creator_7360,"Kenfack, A.",id_base_creator;id_base_author
id_creator_7361,"de la Rua,  C.",id_base_creator;id_base_author
id_creator_7362,"Staal, A.",id_base_creator;id_base_author
id_creator_7363,"Song, C. X.",id_base_creator;id_base_author
id_creator_7364,"Boysen, L.",id_base_creator;id_base_author
id_creator_7365,"Zöckler, C.",id_base_creator;id_base_author
id_creator_7366,"Harmsen, M.",id_base_creator;id_base_author
id_creator_7367,"Behrle, S.",id_base_creator;id_base_author
id_creator_7368,"Sikira, A.",id_base_creator;id_base_author
id_creator_7369,"Ozenda, P.",id_base_creator;id_base_author
id_creator_7370,"Camp, N. V.",id_base_creator;id_base_author
id_creator_7371,"Akai, M.",id_base_creator;id_base_author
id_creator_7372,"Bonzi, C.",id_base_creator;id_base_author
id_creator_7373,"Philipp, A.",id_base_creator;id_base_author
id_creator_7374,"Henze, Mogens",id_base_creator;id_base_author
id_creator_7375,"Janssen, S.",id_base_creator;id_base_author
id_creator_7376,"Nekorin, V.",id_base_creator;id_base_author
id_creator_7377,"Yamano, H.",id_base_creator;id_base_author
id_creator_7378,"Montanari, A.",id_base_creator;id_base_author
id_creator_7379,"Lago, C.",id_base_creator;id_base_author
id_creator_7380,"Magné, B.",id_base_creator;id_base_author
id_creator_7381,"Piecuch, C. G.",id_base_creator;id_base_author
id_creator_12057,"Krol, M.",id_base_creator;id_base_author;id_base_editor
id_creator_7383,"Tcherkez, G.",id_base_creator;id_base_author
id_creator_7384,"Toonen, T.",id_base_creator;id_base_author
id_creator_7385,"Lizaso, J.",id_base_creator;id_base_author
id_creator_7386,"Borges, J. G.",id_base_creator;id_base_author
id_creator_7387,"Dobler, G.",id_base_creator;id_base_author
id_creator_7388,"Le Mouel,  C.",id_base_creator;id_base_author
id_creator_7389,"Zhou, W.",id_base_creator;id_base_author
id_creator_7390,"Alexander, L. V.",id_base_creator;id_base_author
id_creator_7391,"Swartenbroekx, P.",id_base_creator;id_base_author
id_creator_7392,"Schraml, U.",id_base_creator;id_base_author
id_creator_7393,"Giglio, L.",id_base_creator;id_base_author
id_creator_7394,"Buckley, E.N.",id_base_creator;id_base_author
id_creator_7395,"Sawin, J.",id_base_creator;id_base_author
id_creator_7396,"Hofmann, M. E.",id_base_creator;id_base_author
id_creator_7397,"Chavez, A.",id_base_creator;id_base_author
id_creator_7398,"Persson, T.",id_base_creator;id_base_author
id_creator_7399,"Grimmond, C. S. B.",id_base_creator;id_base_author
id_creator_7400,"Nemry, B.",id_base_creator;id_base_author
id_creator_7401,"Fastook, J. L.",id_base_creator;id_base_author
id_creator_12069,"Mooney, H.",id_base_creator;id_base_author;id_base_editor
id_creator_7403,"Borkowski, J.",id_base_creator;id_base_author
id_creator_7404,"Gekalyuk, A.",id_base_creator;id_base_author
id_creator_7405,"Born, A.",id_base_creator;id_base_author
id_creator_7406,"Kelsey, N.",id_base_creator;id_base_author
id_creator_7407,"Labitzke, K.",id_base_creator;id_base_author
id_creator_12073,"Kaden, S.",id_base_creator;id_base_author;id_base_editor
id_creator_12074,"Kammen, D. M.",id_base_creator;id_base_author;id_base_editor
id_creator_7410,"Jia, W.",id_base_creator;id_base_author
id_creator_7411,"Ahmed, M.",id_base_creator;id_base_author
id_creator_7412,"Southon, J.",id_base_creator;id_base_author
id_creator_7413,"Rammer, W.",id_base_creator;id_base_author
id_creator_7414,"Abarbanel, H. D. I.",id_base_creator;id_base_author
id_creator_7415,"Mucha, P. J.",id_base_creator;id_base_author
id_creator_7416,"Cui, H.",id_base_creator;id_base_author
id_creator_7417,"Strugnell, N. Chen",id_base_creator;id_base_author
id_creator_12080,"Schellnhuber, H.J.",id_base_creator;id_base_author;id_base_editor
id_creator_7419,"Chapin III,  F.S.",id_base_creator;id_base_author
id_creator_7420,"Pompe, S.",id_base_creator;id_base_author
id_creator_7421,"Guan, S.",id_base_creator;id_base_author
id_creator_7422,"Schurgers, G.",id_base_creator;id_base_author
id_creator_7423,"Jing, C.",id_base_creator;id_base_author
id_creator_7424,"Cruz, R. V.",id_base_creator;id_base_author
id_creator_7425,"Mougin, E.",id_base_creator;id_base_author
id_creator_7426,"Ruimy, A.",id_base_creator;id_base_author
id_creator_7427,"Oleson, K. W.",id_base_creator;id_base_author
id_creator_7428,"McIntosh, B. S.",id_base_creator;id_base_author
id_creator_7429,"Steffen, Will",id_base_creator;id_base_author
id_creator_7430,"Horton, J. B.",id_base_creator;id_base_author
id_creator_7431,"Starkel, L.",id_base_creator;id_base_author
id_creator_12091,"Barth, V.",id_base_creator;id_base_author;id_base_editor
id_creator_7433,"Weber, S.",id_base_creator;id_base_author
id_creator_7434,"Kalkuhl, M.",id_base_creator;id_base_author
id_creator_7435,"Sándor, R.",id_base_creator;id_base_author
id_creator_7436,"Fox-Lent, C.",id_base_creator;id_base_author
id_creator_7437,"Combet, E.",id_base_creator;id_base_author
id_creator_7438,"Coninck, H. C. de",id_base_creator;id_base_author
id_creator_7439,"Hunt, S.",id_base_creator;id_base_author
id_creator_7440,"Boaretto, B. R. R.",id_base_creator;id_base_author
id_creator_7441,"Broin, E. O.",id_base_creator;id_base_author
id_creator_7442,"Kemper, M.",id_base_creator;id_base_author
id_creator_7443,"Moreno, A. R.",id_base_creator;id_base_author
id_creator_7444,"Lang, J.",id_base_creator;id_base_author
id_creator_7445,"Wagner, V.",id_base_creator;id_base_author
id_creator_7446,"Consiglio, L.",id_base_creator;id_base_author
id_creator_7447,"Grieger, B.",id_base_creator;id_base_author
id_creator_7448,"Guimarães-Filho, Z. O.",id_base_creator;id_base_author
id_creator_7449,"Taylor, S. W.",id_base_creator;id_base_author
id_creator_7450,"Hawkins, M. J.",id_base_creator;id_base_author
id_creator_7451,"Smith, J. B.",id_base_creator;id_base_author
id_creator_7452,"Li, A.",id_base_creator;id_base_author
id_creator_7453,"Déqué, M.",id_base_creator;id_base_author
id_creator_7454,"Rocha, M. R.",id_base_creator;id_base_author
id_creator_7455,"Yau, A. M.",id_base_creator;id_base_author
id_creator_12108,"Fischer-Kowalski, M.",id_base_creator;id_base_author;id_base_editor
id_creator_7457,"Forster, P. M",id_base_creator;id_base_author
id_creator_7458,"Steiner, C. F.",id_base_creator;id_base_author
id_creator_7459,"Kubatzki, C.",id_base_creator;id_base_author
id_creator_12110,"Eickemeier, P.",id_base_creator;id_base_author;id_base_editor
id_creator_7461,"Hughes, T.",id_base_creator;id_base_author
id_creator_7462,"Bauer, C.",id_base_creator;id_base_author
id_creator_7463,"Williams, J. R.",id_base_creator;id_base_author
id_creator_7464,"Rother, H.",id_base_creator;id_base_author
id_creator_7465,"Martin-Benito, D.",id_base_creator;id_base_author
id_creator_7466,"Elbakidze, M.",id_base_creator;id_base_author
id_creator_7467,"Miao, S.",id_base_creator;id_base_author
id_creator_7468,"Gomez Dans,  J.",id_base_creator;id_base_author
id_creator_12115,"Schneidewind, U.",id_base_creator;id_base_author;id_base_editor
id_creator_12116,"Zinyowera, M. C.",id_base_creator;id_base_author;id_base_editor
id_creator_7471,"Friend, A.",id_base_creator;id_base_author
id_creator_7472,"Forland, E. J.",id_base_creator;id_base_author
id_creator_7473,"Milligan, M.",id_base_creator;id_base_author
id_creator_7474,"Vosough Ahmadii,  B.",id_base_creator;id_base_author
id_creator_12119,"Hatfield, J. L.",id_base_creator;id_base_author;id_base_editor
id_creator_7476,"Hughes, J. K.",id_base_creator;id_base_author
id_creator_7477,"Murlis, J.",id_base_creator;id_base_author
id_creator_7478,"Kriel, A.",id_base_creator;id_base_author
id_creator_7479,"Schaeffer, Michiel",id_base_creator;id_base_author
id_creator_7480,"Willenbockel, D.",id_base_creator;id_base_author
id_creator_7481,"Strahler, A. H.",id_base_creator;id_base_author
id_creator_7482,"Sakschewski, B.",id_base_creator;id_base_author
id_creator_7483,"Martellozzo, F.",id_base_creator;id_base_author
id_creator_12126,"Ammon, S.",id_base_creator;id_base_author;id_base_editor
id_creator_7485,"Blazkova, S.",id_base_creator;id_base_author
id_creator_7486,"Hanel, M.",id_base_creator;id_base_author
id_creator_7487,"Poschenrieder, W.",id_base_creator;id_base_author
id_creator_7488,"Bala, G.",id_base_creator;id_base_author
id_creator_7489,"Kirk, M.",id_base_creator;id_base_author
id_creator_7490,"Harmon, J.",id_base_creator;id_base_author
id_creator_7491,"Moors, E. J.",id_base_creator;id_base_author
id_creator_7492,"Twery, M.",id_base_creator;id_base_author
id_creator_7493,"Clare, L.",id_base_creator;id_base_author
id_creator_7494,"Watkins, F.",id_base_creator;id_base_author
id_creator_7495,"Tang, Q-",id_base_creator;id_base_author
id_creator_7496,"Winterhalter, M.",id_base_creator;id_base_author
id_creator_7497,"Skinner, L. C.",id_base_creator;id_base_author
id_creator_7498,"Blume, T.",id_base_creator;id_base_author
id_creator_7499,"Santos, P. M.",id_base_creator;id_base_author
id_creator_7500,"Mai, S.",id_base_creator;id_base_author
id_creator_7501,"Ryan, C.",id_base_creator;id_base_author
id_creator_7502,"Nagashima, M.",id_base_creator;id_base_author
id_creator_7503,"de Lange,  W. J.",id_base_creator;id_base_author
id_creator_7504,"Valentin, C",id_base_creator;id_base_author
id_creator_7505,"Plieninger, T.",id_base_creator;id_base_author
id_creator_7506,"Ishida, A.",id_base_creator;id_base_author
id_creator_7507,"Tenno, K.",id_base_creator;id_base_author
id_creator_7508,"Yin, G.",id_base_creator;id_base_author
id_creator_7509,"Cartsburg, M.",id_base_creator;id_base_author
id_creator_7510,"Doupe, P.",id_base_creator;id_base_author
id_creator_7511,"Faith, D. P.",id_base_creator;id_base_author
id_creator_7512,"Haas, P. M.",id_base_creator;id_base_author
id_creator_7513,"Mitchell, A.",id_base_creator;id_base_author
id_creator_7514,"Doelman, J. C.",id_base_creator;id_base_author
id_creator_7515,"Zhao, H.",id_base_creator;id_base_author
